DAY,Muscle Mass,Anabolic,Catabolic
436,24.21348774,191.0999476,156.1677392
437,24.23005612,184.3507142,149.2083758
438,24.24699476,177.8855563,142.3284654
439,24.26424774,171.5102102,135.5307216
440,24.27925352,198.0233428,165.0880505
441,24.2946544,190.6848878,158.0361596
442,24.3105226,183.9415161,151.0602847
443,24.32688996,177.4886778,144.1630341
444,24.34367383,171.1209033,137.3470421
445,24.35815526,197.5264018,165.7504074
446,24.37312406,190.3339378,158.6946108
447,24.38866253,183.6529758,151.7142329
448,24.40479164,177.2065771,144.8120672
449,24.42143964,170.8450328,137.9908195
450,24.43571694,197.4460658,166.0715448
451,24.45049463,190.3377112,159.0136214
452,24.46589254,183.710525,152.0311863
453,24.48192406,177.2841665,145.1269699
454,24.49853167,170.9256038,138.3036141
455,24.51225743,198.5216543,168.3244555
456,24.52644184,191.202776,161.2460582
457,24.54121464,184.4627696,154.2425443
458,24.55662694,177.9939962,147.3164512
459,24.57265501,171.6319212,140.4703362
460,24.58541903,197.9900162,170.0180588
461,24.59863701,190.7638672,162.9256343
462,24.6124704,184.0828211,155.9071703
463,24.62697047,177.6516341,148.965218
464,24.64214236,171.2961873,142.1023691
465,24.65427585,198.0423829,171.4435481
466,24.6668428,190.8248182,164.3395187
467,24.68003536,184.1413666,157.3088551
468,24.69393287,177.6985771,150.3541562
469,24.70854301,171.3456479,143.477976
470,24.72011237,197.9944743,172.5931896
471,24.73207642,190.7592592,165.4798379
472,24.74465017,184.0714046,158.4395715
473,24.75794623,177.6396437,151.4748706
474,24.77198658,171.2902911,144.5882537
475,24.7826825,198.0549744,174.5185915
476,24.79373336,190.8362615,167.3880612
477,24.80536362,184.1455618,160.3299405
478,24.81770562,177.7174989,153.3467051
479,24.83082208,171.3700599,146.440835
480,24.84055492,197.7158171,176.3086748
481,24.85061192,190.5228242,169.1629862
482,24.86122486,183.8756624,162.0889709
483,24.87251534,177.4637531,155.089056
484,24.88454284,171.1213288,148.1656866
485,24.8937503,198.03084,177.5748491
486,24.90329312,190.8757282,170.4173708
487,24.91338173,184.2193168,163.3312402
488,24.92413238,177.7972242,156.3188844
489,24.93560459,171.4539363,149.3826944
490,24.94400254,198.0569206,179.394215
491,24.95270072,190.882119,172.2212257
492,24.96191948,184.2370664,165.1189885
493,24.97177619,177.8316978,158.0898916
494,24.9823231,171.4902538,151.1362855
495,24.99041098,198.0078887,180.0216738
496,24.99877322,190.7864971,172.8441382
497,25.00762338,184.0884176,165.7372127
498,25.01708543,177.6537599,158.70325
499,25.02722334,171.3158821,151.7445587
500,25.03490292,198.3146247,181.2438521
501,25.04281556,191.0199856,174.056449
502,25.0511961,184.3145939,166.9393659
503,25.06017265,177.8853745,159.8948413
504,25.06980621,171.5472071,152.9251524
505,25.07696275,198.2158702,182.3218914
506,25.08436051,190.9934742,175.1259478
507,25.09221877,184.3117695,167.9998919
508,25.10065869,177.8892619,160.9460132
509,25.10973819,171.5529988,153.9665739
510,25.11617007,198.099999,183.891633
511,25.12282115,190.8953623,176.6828749
512,25.12990958,184.2265448,169.5433651
513,25.13755394,177.8104861,162.4754148
514,25.14580957,171.4765814,155.481285
515,25.15154784,198.2718006,185.5202504
516,25.1574942,191.0788707,178.2965491
517,25.16385447,184.397623,171.1416887
518,25.17074018,177.9599507,164.0579084
519,25.1782123,171.6260152,157.0474232
520,25.18330867,197.6786636,186.4955105
521,25.18859036,190.5051551,179.2647689
522,25.19427787,183.8807946,172.1024972
523,25.20048085,177.4878465,165.010844
